Route,Time of Day,Time To Campus
Gilman Dr.,8:00,689
Gilman Dr.,9:30,647
La Jolla Village Dr.,8:00,1036
La Jolla Village Dr.,9:30,821
Gilman Dr.,8:00,743
Gilman Dr.,9:30,614
La Jolla Village Dr.,8:00,836
La Jolla Village Dr.,9:30,782
Gilman Dr.,8:00,662
Gilman Dr.,9:30,742
La Jolla Village Dr.,8:00,918
La Jolla Village Dr.,9:30,797
Gilman Dr.,8:00,809
Gilman Dr.,9:30,717
La Jolla Village Dr.,8:00,793
La Jolla Village Dr.,9:30,805
Gilman Dr.,8:00,551
Gilman Dr.,9:30,608
La Jolla Village Dr.,8:00,849
La Jolla Village Dr.,9:30,760
Gilman Dr.,8:00,662
Gilman Dr.,9:30,750
La Jolla Village Dr.,8:00,838
La Jolla Village Dr.,9:30,824
Gilman Dr.,8:00,640
Gilman Dr.,9:30,679
La Jolla Village Dr.,8:00,791
La Jolla Village Dr.,9:30,664
Gilman Dr.,8:00,649
Gilman Dr.,9:30,836
La Jolla Village Dr.,8:00,880
La Jolla Village Dr.,9:30,679
Gilman Dr.,8:00,748
Gilman Dr.,9:30,671
La Jolla Village Dr.,8:00,836
La Jolla Village Dr.,9:30,796
Gilman Dr.,8:00,619
Gilman Dr.,9:30,672
La Jolla Village Dr.,8:00,667
La Jolla Village Dr.,9:30,738
Gilman Dr.,8:00,739
Gilman Dr.,9:30,809
La Jolla Village Dr.,8:00,810
La Jolla Village Dr.,9:30,734
Gilman Dr.,8:00,649
Gilman Dr.,9:30,685
La Jolla Village Dr.,8:00,881
La Jolla Village Dr.,9:30,720
Gilman Dr.,8:00,684
Gilman Dr.,9:30,788
La Jolla Village Dr.,8:00,917
La Jolla Village Dr.,9:30,770
Gilman Dr.,8:00,724
Gilman Dr.,9:30,630
La Jolla Village Dr.,8:00,829
La Jolla Village Dr.,9:30,838
Gilman Dr.,8:00,635
Gilman Dr.,9:30,587
La Jolla Village Dr.,8:00,815
La Jolla Village Dr.,9:30,620
Gilman Dr.,8:00,659
Gilman Dr.,9:30,709
La Jolla Village Dr.,8:00,856
La Jolla Village Dr.,9:30,850
Gilman Dr.,8:00,691
Gilman Dr.,9:30,677
La Jolla Village Dr.,8:00,765
La Jolla Village Dr.,9:30,735
Gilman Dr.,8:00,672
Gilman Dr.,9:30,711
La Jolla Village Dr.,8:00,903
La Jolla Village Dr.,9:30,871
Gilman Dr.,8:00,648
Gilman Dr.,9:30,621
La Jolla Village Dr.,8:00,845
La Jolla Village Dr.,9:30,730
Gilman Dr.,8:00,519
Gilman Dr.,9:30,582
La Jolla Village Dr.,8:00,825
La Jolla Village Dr.,9:30,752
