numWelds,workTime1,workTime2,workTime3
8,61,65,67
9,62,80,73
4,54,44,46
4,29,41,48
5,58,53,52
9,67,45,70
6,66,48,59
1,48,31,37
5,76,49,53
8,87,46,66
10,92,79,94
1,46,31,33
3,55,34,43
5,44,57,58
2,32,39,36
3,39,35,44
3,70,44,41
10,58,60,77
5,65,51,52
1,43,28,33
2,18,29,39
9,97,41,80
7,73,41,61
7,50,57,63
7,41,63,65
9,87,70,71
6,74,42,62
3,14,32,43
5,51,51,50
2,39,33,45
1,24,31,31
1,32,29,34
7,68,53,64
1,12,31,36
5,45,52,54
8,64,95,69
2,44,28,35
5,60,57,88
6,69,63,57
4,57,38,47
8,47,60,68
5,52,66,54
1,27,29,36
6,37,50,67
4,35,37,50
10,91,65,77
4,58,44,51
3,49,38,42
2,30,27,39
9,71,77,73
6,64,50,75
8,46,63,66
8,75,50,71
7,27,51,62
6,46,59,61
7,70,63,61
8,68,83,71
5,37,58,50
3,60,39,55
3,47,34,44
10,72,105,77
9,78,55,74
1,12,34,32
4,57,56,56
4,50,54,47
2,65,34,36
6,76,53,64
1,1,28,44
3,-1,43,70
2,40,34,39
10,77,55,77
10,79,70,88
9,58,75,74
4,37,33,46
6,45,50,63
6,60,71,56
10,85,71,76
7,62,31,61
4,29,53,48
9,83,74,70
8,76,32,66
2,30,40,39
2,41,42,36
1,20,29,33
10,69,81,77
7,57,44,65
7,62,66,60
9,86,117,96
10,93,48,83
10,97,85,76
9,40,101,76
3,18,36,45
8,63,63,73
3,52,36,40
6,64,64,59
7,59,59,61
8,102,62,66
4,44,43,45
2,38,36,39
5,39,52,56
