Price,Quality,Color,Rating
Cheap,Low,Red,32
Cheap,Low,Red,31
Cheap,Low,Red,36
Cheap,Low,Red,34
Cheap,Low,Red,39
Cheap,Low,Red,29
Cheap,Low,Red,39
Cheap,Low,Red,35
Cheap,Low,Red,34
Cheap,Low,Red,36
Cheap,Low,Red,33
Cheap,Low,Red,40
Cheap,Low,Red,34
Cheap,Low,Red,34
Cheap,Low,Red,36
Cheap,Low,Red,29
Cheap,Low,Red,31
Cheap,Low,Red,34
Cheap,Low,Red,36
Cheap,Low,Red,33
Cheap,Low,White,38
Cheap,Low,White,31
Cheap,Low,White,35
Cheap,Low,White,31
Cheap,Low,White,42
Cheap,Low,White,37
Cheap,Low,White,39
Cheap,Low,White,35
Cheap,Low,White,43
Cheap,Low,White,42
Cheap,Low,White,33
Cheap,Low,White,33
Cheap,Low,White,39
Cheap,Low,White,34
Cheap,Low,White,33
Cheap,Low,White,32
Cheap,Low,White,36
Cheap,Low,White,32
Cheap,Low,White,32
Cheap,Low,White,34
Expensive,Low,Red,81
Expensive,Low,Red,93
Expensive,Low,Red,95
Expensive,Low,Red,78
Expensive,Low,Red,85
Expensive,Low,Red,76
Expensive,Low,Red,89
Expensive,Low,Red,103
Expensive,Low,Red,101
Expensive,Low,Red,79
Expensive,Low,Red,91
Expensive,Low,Red,91
Expensive,Low,Red,98
Expensive,Low,Red,85
Expensive,Low,Red,84
Expensive,Low,Red,90
Expensive,Low,Red,96
Expensive,Low,Red,99
Expensive,Low,Red,80
Expensive,Low,Red,89
Expensive,Low,White,85
Expensive,Low,White,79
Expensive,Low,White,83
Expensive,Low,White,70
Expensive,Low,White,79
Expensive,Low,White,87
Expensive,Low,White,90
Expensive,Low,White,90
Expensive,Low,White,89
Expensive,Low,White,78
Expensive,Low,White,95
Expensive,Low,White,76
Expensive,Low,White,88
Expensive,Low,White,79
Expensive,Low,White,88
Expensive,Low,White,89
Expensive,Low,White,82
Expensive,Low,White,87
Expensive,Low,White,82
Expensive,Low,White,92
Cheap,High,Red,48
Cheap,High,Red,53
Cheap,High,Red,50
Cheap,High,Red,52
Cheap,High,Red,61
Cheap,High,Red,55
Cheap,High,Red,53
Cheap,High,Red,47
Cheap,High,Red,60
Cheap,High,Red,48
Cheap,High,Red,51
Cheap,High,Red,47
Cheap,High,Red,52
Cheap,High,Red,50
Cheap,High,Red,51
Cheap,High,Red,60
Cheap,High,Red,50
Cheap,High,Red,57
Cheap,High,Red,54
Cheap,High,Red,49
Cheap,High,White,55
Cheap,High,White,46
Cheap,High,White,45
Cheap,High,White,44
Cheap,High,White,48
Cheap,High,White,53
Cheap,High,White,48
Cheap,High,White,46
Cheap,High,White,41
Cheap,High,White,53
Cheap,High,White,53
Cheap,High,White,54
Cheap,High,White,56
Cheap,High,White,55
Cheap,High,White,54
Cheap,High,White,38
Cheap,High,White,45
Cheap,High,White,51
Cheap,High,White,50
Cheap,High,White,50
Expensive,High,Red,80
Expensive,High,Red,79
Expensive,High,Red,84
Expensive,High,Red,77
Expensive,High,Red,73
Expensive,High,Red,90
Expensive,High,Red,99
Expensive,High,Red,77
Expensive,High,Red,93
Expensive,High,Red,93
Expensive,High,Red,88
Expensive,High,Red,95
Expensive,High,Red,84
Expensive,High,Red,83
Expensive,High,Red,93
Expensive,High,Red,77
Expensive,High,Red,86
Expensive,High,Red,88
Expensive,High,Red,83
Expensive,High,Red,82
Expensive,High,White,92
Expensive,High,White,96
Expensive,High,White,83
Expensive,High,White,110
Expensive,High,White,78
Expensive,High,White,85
Expensive,High,White,92
Expensive,High,White,97
Expensive,High,White,91
Expensive,High,White,80
Expensive,High,White,87
Expensive,High,White,76
Expensive,High,White,90
Expensive,High,White,91
Expensive,High,White,81
Expensive,High,White,77
Expensive,High,White,84
Expensive,High,White,100
Expensive,High,White,91
Expensive,High,White,91
