student,examScore,studyHr,IQ,priorKnow,studyMin
1259747,90,9,104,62,541
1862890,85,6,110,72,354
1126529,89,9,109,67,518
1253610,76,7,88,68,408
1261321,76,4,96,87,240
1768007,80,10,100,87,590
1831322,73,5,85,64,283
1372757,70,7,76,58,411
1991115,84,6,116,75,360
1613820,94,8,105,71,490
1455485,78,3,92,72,180
1523889,83,7,80,69,419
1214724,85,5,105,74,308
1166937,84,9,106,79,523
1699848,95,8,110,76,466
1402273,82,7,99,61,441
1401563,100,12,115,88,725
1408585,81,7,101,63,384
1529459,80,6,79,51,377
1535769,100,10,121,91,612
1153873,89,8,105,66,479
1374185,91,5,100,95,301
1638552,74,6,86,59,343
1386112,74,4,79,68,227
1950091,82,7,98,70,402
1725876,91,9,109,72,535
1686072,73,5,64,63,288
1097307,85,8,96,83,461
1012904,93,10,99,95,618
1074070,91,7,117,77,414
1514991,75,5,98,91,291
1026413,88,9,121,97,539
1444728,99,11,124,100,669
1384165,87,7,99,70,411
1428766,83,6,107,92,339
1623683,82,5,98,79,268
1035419,83,7,111,71,395
1005379,83,7,86,62,434
1373912,96,12,123,72,723
1499475,76,5,87,61,294
1307475,75,4,81,73,250
1245835,87,7,91,68,428
1506877,77,6,100,82,353
1049366,85,5,88,77,266
1386025,77,5,100,73,308
1104594,87,9,100,93,545
1875124,83,5,96,61,312
1662587,86,6,94,71,347
1891452,71,5,84,47,341
1837924,87,8,99,79,466
1236582,99,8,128,79,463
1802722,95,9,122,94,547
1715751,91,9,117,64,526
1152614,86,5,104,65,298
1998022,73,6,87,60,353
1965228,95,10,101,86,606
1582292,86,6,101,74,370
1726799,84,8,101,66,448
1789131,82,7,81,79,406
1073761,83,7,99,67,398
1593320,69,3,61,58,179
1031856,84,6,90,74,358
1374623,76,4,94,58,231
1573523,96,7,129,80,441
1659648,77,2,93,76,126
1997135,69,4,75,47,244
1462278,86,8,112,96,493
1595431,79,7,110,86,436
1141741,79,8,91,49,457
1588432,88,5,103,95,316
1329533,79,4,88,64,243
1665148,96,10,119,93,577
1233069,93,7,118,77,456
1875468,80,7,89,52,431
1357531,89,7,123,68,401
1070702,94,7,111,92,438
1195659,84,4,94,72,238
1501701,93,9,111,89,532
1895058,99,9,126,85,545
1860945,74,5,83,72,280
1976370,98,11,137,92,660
1041523,75,4,86,79,225
1254681,91,10,113,74,602
1788695,86,8,106,78,510
1729440,87,7,102,68,395
1044389,84,6,88,85,359
1058269,98,11,124,93,669
1213023,87,9,100,77,528
1206257,72,5,90,65,328
1317604,96,10,124,87,610
1024836,89,9,83,60,533
1041818,86,7,95,65,418
1035103,89,6,103,77,335
1523407,90,7,104,67,422
1128116,77,5,94,71,287
1548404,88,5,93,78,281
1422754,90,10,95,78,608
1789828,90,8,101,85,482
1281838,86,7,95,76,402
1245440,92,8,110,77,466
