age,sleep,attractiveness,sex
22,8,9,F
22,8,10,F
23,9,6,M
23,7,7,F
23,9,9,F
24,9,8,F
24,7,8,F
24,8,8,F
25,7,8,F
26,7,6,M
26,8,7,M
27,7,6,M
27,7,7,M
27,9,8,F
27,8,9,F
28,6,8,F
28,7,8,F
28,7,8,F
29,7,6,M
29,6,7,M
29,7,8,F
29,7,8,F
29,7,8,F
30,6,6,M
30,7,8,F
30,7,9,F
30,8,9,F
31,7,6,M
31,7,7,M
31,8,9,F
31,10,9,F
33,5,6,M
33,7,7,F
34,5,7,M
34,6,7,M
34,6,7,M
34,7,9,F
35,8,7,M
35,7,8,F
36,7,6,M
36,7,6,M
36,6,8,F
36,7,8,F
37,6,6,M
38,6,5,M
38,6,6,M
38,7,7,M
39,6,8,F
39,8,8,F
42,6,5,M
43,6,5,M
43,6,7,F
44,8,7,M
45,6,5,M
45,6,6,M
45,9,9,F
47,7,6,M
54,7,5,M
57,9,7,M
60,6,2,M
